average,"['intermediate', 'mean', 'median', 'medium', 'middle', 'middling', 'midsize', 'moderate', 'modest']"
temperature,"['dash', 'gallop', 'jog', 'scamper', 'sprint', 'trip', 'trot']"
contested,"['challenged', 'disputed', 'impeached', 'oppugned', 'queried', 'questioned']"
debates,"['accounts', 'advisements', 'considerations', 'deliberations', 'reflections', 'studies', 'thoughts']"
melt,"['dematerialize', 'disappear', 'dissolve', 'evanesce', 'evaporate', 'fade', 'flee', 'fly', 'sink', 'vanish']"
entirely,"['all', 'all of', 'all over', 'altogether', 'clean', 'completely', 'dead', 'enough', 'entire', 'even', 'exactly', 'fast', 'flat', 'full', 'fully', 'heartily', 'out', 'perfectly', 'plumb', 'quite', 'soundly', 'thoroughly', 'through and through', 'totally', 'utterly', 'well', 'wholly', 'wide']"
Gulf,"['arm', 'bay', 'bight', 'cove', 'creek', 'embayment', 'estuary', 'firth', 'fjord', 'inlet', 'loch']"
Stream,"['river', 'rivulet', 'aqueduct', 'canal', 'channel', 'conduit', 'course', 'flume', 'racecourse', 'raceway', 'watercourse', 'waterway', 'millrace', 'millstream', 'floodway', 'sluice', 'sluiceway', 'spillway', 'swash', 'tideway', 'torrent', 'gutter', 'trough']"
ocean,"['blue', 'brine', 'deep', 'Neptune', 'sea', 'seven seas']"
disrupted,"['broke', 'broke up', 'busted', 'disintegrated', 'dismembered', 'fractured', 'fragmented', 'rived']"
crucial,"['critical', 'key', 'pivotal', 'vital']"
element,"['building block', 'component', 'constituent', 'factor', 'ingredient', 'member']"
debate,"['account', 'advisement', 'consideration', 'deliberation', 'reflection', 'study', 'thought']"
sustained,"['nourished', 'nurtured']"
remains,"['ashes', 'debris', 'detritus', 'flotsam', 'residue', 'rubble', 'ruins', 'wreck', 'wreckage']"
relatively,"['enough', 'fairly', 'kind of', 'kindly', 'like', 'moderately', 'more or less', 'pretty', 'quite', 'rather', 'something', 'somewhat', 'sort of']"
pristine,"['brand-new', 'fresh', 'mint', 'span-new', 'virgin', 'virginal']"
importantly,"['arrogantly', 'audaciously', 'boldly', 'brashly', 'brazenly', 'contemptuously', 'haughtily', 'huffily', 'imperiously', 'loftily', 'pompously', 'presumptuously', 'pretentiously', 'pridefully', 'proudly', 'scornfully', 'superciliously', 'swaggeringly', 'uppishly', 'fearlessly', 'discourteously', 'disdainfully', 'disrespectfully', 'impertinently', 'rashly', 'recklessly', 'saucily', 'bitchily', 'impolitely', 'impudently', 'rudely', 'uncivilly', 'ungraciously']"
records,"['accounts', 'chronicles', 'chronologies', 'commentaries', 'histories', 'narrations', 'narratives', 'reports', 'stories']"
trapped,"['ensnared', 'bound', 'enslaved', 'indentured', 'abducted', 'kidnapped', 'apprehended', 'arrested', 'captive', 'captured', 'caught', 'confined', 'imprisoned', 'incarcerated', 'interned', 'jailed', 'subdued', 'subjugated', 'occupied']"
layers,"['corrugations', 'loops', 'plaits', 'pleats', 'plies', 'puckers', 'seams', 'tucks', 'creases', 'crimps', 'crinkles', 'furrows', 'wrinkles', ""crow's-feet""]"
examine,"['catechize', 'grill', 'interrogate', 'pump', 'query', 'question', 'quiz', 'sweat']"
present,"['carry', 'give', 'mount', 'offer', 'stage']"
future,"['by-and-by', 'futurity', 'hereafter', 'offing', 'tomorrow']"
indications,"['clues', 'cues', 'hints', 'inklings', 'intimations', 'leads', 'suggestions']"
Students,"['pupils', 'scholars']"
programme,"['blueprint', 'calculate', 'chart', 'concert', 'design', 'draft', 'frame', 'hammer out', 'intrigue', 'lay out', 'maneuver', 'map (out)', 'plan', 'schematize', 'scheme', 'shape', 'square away', 'work out', 'contract', 'pledge', 'promise', 'choose', 'conclude', 'determine', 'figure', 'opt', 'resolve', 'agree (on)', 'arrange', 'decide', 'fix', 'set', 'settle', 'affirm', 'approve', 'authorize', 'clear', 'confirm', 'OK', 'sanction', 'warrant', 'close', 'complete', 'end', 'finalize', 'finish', 'round (off or out)', 'wind up', 'wrap up', 'bargain', 'chaffer', 'deal', 'dicker', 'haggle', 'horse-trade', 'negotiate']"
working,"['active', 'alive', 'functional', 'functioning', 'going', 'live', 'living', 'on', 'operating', 'operational', 'operative', 'running']"
aims,"['bends', 'casts', 'directs', 'heads', 'holds', 'levels', 'pinpoints', 'sets', 'trains']"
taking,"['aesthetic', 'attractive', 'beauteous', 'beautiful', 'bonny', 'comely', 'cute', 'drop-dead', 'fair', 'fetching', 'good', 'good-looking', 'goodly', 'gorgeous', 'handsome', 'knockout', 'likely', 'lovely', 'lovesome', 'pretty', 'ravishing', 'seemly', 'sightly', 'stunning', 'well-favored']"
ends,"['closes', 'closes out', 'completes', 'concludes', 'finishes', 'rounds (off or out)', 'terminates', 'winds up', 'wraps up']"
providing,"['delivering', 'feeding', 'furnishing', 'giving', 'handing', 'handing over', 'supplying']"
inspiring,"['breathtaking', 'charged', 'electric', 'electrifying', 'exciting', 'exhilarating', 'exhilarative', 'galvanic', 'galvanizing', 'hair-raising', 'heart-stopping', 'intoxicating', 'kicky', 'mind-bending', 'mind-blowing', 'mind-boggling', 'rip-roaring', 'rousing', 'stimulating', 'stirring', 'thrilling']"
educational,"['educative', 'enlightening', 'illuminating', 'informational', 'informative', 'informatory', 'instructional', 'instructive']"
opportunities,"['breaks', 'chances', 'occasions', 'openings', 'room', 'shots']"
foster,"['advance', 'cultivate', 'encourage', 'forward', 'further', 'incubate', 'nourish', 'nurse', 'nurture', 'promote']"
planet,"['earth', 'globe', 'world']"
operation,"['assignment', 'brief', 'business', 'charge', 'detail', 'job', 'mission', 'post']"
headed,"['bore', 'made']"
tired,"['all in', 'aweary', 'beat', 'beaten', 'bleary', 'burned-out', 'bushed', 'dead', 'done', 'drained', 'exhausted', 'fatigued', 'jaded', 'knackered', 'limp', 'logy', 'played out', 'pooped', 'prostrate', 'spent', 'tapped out', 'tuckered (out)', 'washed-out', 'wearied', 'weary', 'wiped out', 'worn', 'worn-out']"
carting,"['bearing', 'carrying', 'conveying', 'ferrying', 'hauling', 'lugging', 'packing', 'toting', 'transporting']"
celebrities,"['causes c�l�bres', 'celebs', 'figures', 'icons', 'lights', 'luminaries', 'megastars', 'names', 'notabilities', 'notables', 'notorieties', 'personages', 'personalities', 'somebodies', 'standouts', 'stars', 'superstars', 'VIPs']"
retired,"['cloistered', 'covert', 'hidden', 'isolated', 'quiet', 'remote', 'secluded', 'secret', 'sheltered']"
rich,"['affluent', 'deep-pocketed', 'fat', 'fat-cat', 'flush', 'loaded', 'moneyed', 'opulent', 'silk-stocking', 'wealthy', 'well-endowed', 'well-fixed', 'well-heeled', 'well-off', 'well-to-do']"
offers,"['extends', 'gives', 'proffers', 'tenders', 'trots out']"
generation,"['creation', 'genesis', 'nascency', 'origination', 'production', 'rise', 'innovation', 'invention', 'construction', 'development', 'fabrication', 'formation', 'birth', 'conception']"
experience,"['chops', 'expertise', 'know-how', 'moxie', 'proficiency', 'savvy', 'skills']"
ready,"['fit', 'go', 'prepared', 'set']"
absorb,"['drink', 'imbibe', 'soak (up)', 'sponge', 'suck (up)', 'take up']"
successful,"['flourishing', 'going', 'palmy', 'prosperous', 'thriving', 'triumphant']"
impossible,"['hopeless', 'insoluble', 'insolvable', 'insuperable', 'unattainable', 'undoable', 'unrealizable', 'unsolvable']"
Pole,"['capital', 'center', 'cynosure', 'epicenter', 'mecca', 'polestar', 'attraction', 'draw', 'lodestone', 'magnet', 'allure', 'allurement', 'bait', 'enticement', 'fascination', 'lure', 'temptation', 'turn-on', 'appeal', 'call', 'incentive', 'inducement', 'persuasion', 'spur', 'stimulus', 'curiosity', 'sight(s)', 'spectacle']"
affected,"['artificial', 'assumed', 'bogus', 'contrived', 'factitious', 'fake', 'false', 'feigned', 'forced', 'mechanical', 'mock', 'phony', 'plastic', 'pretended', 'pseudo', 'put-on', 'sham', 'simulated', 'spurious', 'strained', 'unnatural']"
blas�,"['breezy', 'cavalier', 'nonchalant', 'blithe', 'carefree', 'debonair', 'devil-may-care', 'gay', 'happy-go-lucky', 'insouciant', 'lighthearted', 'lightsome', 'slaphappy', 'unconcerned', 'casual', 'easygoing', 'informal', 'laid-back', 'low-pressure', 'relaxed', 'unfussy']"
polar,"['antipodal', 'antipodean', 'antithetical', 'contradictory', 'contrary', 'diametric', 'opposite']"
melting,"['dissipation', 'dissolution', 'evaporation', 'fadeaway', 'fading', 'passing', 'vanishing', 'decamping', 'decampment', 'departing', 'departure', 'disappearance', 'exit', 'exiting', 'farewell', 'going', 'leave-taking', 'parting', 'quitting', 'clearing out', 'egress', 'leaving', 'retirement', 'retreat', 'withdrawal', 'emigration', 'evacuation', 'exodus']"
sitting,['setting']
zone,"['belt', 'corridor', 'land', 'neck', 'part(s)', 'region', 'tract']"
respective,"['different', 'individual', 'separate']"
latitude,"['leeway', 'slack', 'space', 'wiggle room']"
visibly,"['externally', 'outwardly', 'apparently', 'evidently', 'ostensibly', 'ostensively', 'presumably', 'putatively', 'seemingly', 'supposedly', 'believably', 'credibly', 'assumably', 'likely', 'presumedly', 'probably', 'conceivably', 'maybe', 'mayhap', 'perchance', 'perhaps', 'possibly', 'professedly', 'supposably', 'allegedly', 'purportedly', 'reportedly', 'reputedly', 'clearly', 'distinctly', 'manifestly', 'obviously', 'plainly', 'self-evidently', 'assuredly', 'positively', 'surely']"
retreating,"['backing away', 'dropping back', 'falling back', 'pulling out', 'receding', 'retiring', 'withdrawing']"
shelves,"['defers', 'delays', 'holds off (on)', 'holds over', 'holds up', 'lays over', 'postpones', 'puts off', 'puts over', 'remits']"
collapsing,"['failing', 'flopping', 'flunking', 'folding', 'washing-out', 'futureless', 'hopeless', 'inauspicious', 'no-good', 'unpromising', 'declining', 'slipping', 'slumping', 'waning', 'failed', 'unsuccessful', 'bankrupt', 'kaput', 'kerflooey', 'destroyed', 'ruined', 'wrecked']"
begin,"['commence', 'embark (on or upon)', 'enter (into or upon)', 'fall (to)', 'get off', 'kick off', 'launch', 'lead off', 'open', 'start', 'strike (into)']"
threat,"['danger', 'hazard', 'imminence', 'menace', 'peril', 'pitfall', 'risk', 'trouble']"
warming,"['ardent', 'blazing', 'boiling', 'broiling', 'burning', 'fervent', 'fervid', 'fiery', 'glowing', 'hot', 'igneous', 'molten', 'piping hot', 'red-hot', 'roasting', 'scalding', 'scorching', 'searing', 'seething', 'sizzling', 'sultry', 'sweltering', 'torrid', 'ultrahot', 'white-hot', 'lukewarm', 'tepid', 'heated', 'overheated', 'reheated', 'warmed', 'snug', 'toasty', 'warm', 'feverish', 'flushed', 'inflamed', 'canicular', 'equatorial', 'muggy', 'steamy', 'summery', 'tropical']"
real,"['authentic', 'bona fide', 'certifiable', 'certified', 'dinkum', 'echt', 'genuine', 'honest', 'pukka', 'right', 'sure-enough', 'true']"
lack,"['absence', 'dearth', 'want']"
perfect,"['absolute', 'faultless', 'flawless', 'ideal', 'immaculate', 'impeccable', 'indefectible', 'irreproachable', 'letter-perfect', 'picture-book', 'picture-perfect', 'seamless', 'unblemished']"
repercussions,"['effects', 'impacts', 'influences', 'marks', 'sways']"
grasses,"['green', 'greenswards', 'lawns', 'clearings', 'fields', 'grounds', 'lots', 'parcels', 'plats', 'plots', 'tracts', 'commons', 'crofts', 'glades', 'grasslands', 'heathlands', 'heaths', 'leas', 'meadows', 'moors', 'pasturelands', 'pastures']"
sea,"['blue', 'brine', 'deep', 'Neptune', 'ocean', 'seven seas']"
nourish,"['advance', 'cultivate', 'encourage', 'forward', 'foster', 'further', 'incubate', 'nurse', 'nurture', 'promote']"
entire,"['all', 'concentrated', 'exclusive', 'focused', 'undivided', 'whole']"
plants,"['factories', 'manufactories', 'mills', 'shops', 'works', 'workshops']"
sun,"['sunlight', 'sunshine']"
assimilate,"['analogize', 'bracket', 'compare', 'equate', 'liken']"
organic,"['basic', 'central', 'fundamental', 'key', 'all-important', 'critical', 'essential', 'imperative', 'indispensable', 'integral', 'must-have', 'necessary', 'necessitous', 'needed', 'needful', 'required', 'requisite', 'vital', 'consequential', 'crucial', 'important', 'major', 'material', 'meaningful', 'momentous', 'significant', 'substantial', 'weighty', 'insistent', 'persistent', 'pressing', 'urgent', 'prerequisite', 'compulsory', 'mandatory', 'nonelective', 'obligatory']"
wondrous,"['amazing', 'astonishing', 'astounding', 'awesome', 'awful', 'eye-opening', 'fabulous', 'marvelous', 'miraculous', 'portentous', 'prodigious', 'staggering', 'stunning', 'stupendous', 'sublime', 'surprising', 'wonderful']"
warn,"['advise', 'alert', 'caution', 'forewarn', 'wake']"
depletion,"['abatement', 'decline', 'decrease', 'decrement', 'dent', 'depression', 'diminishment', 'diminution', 'drop', 'drop-off', 'fall', 'falloff', 'loss', 'reduction', 'shrinkage', 'step-down']"
layer,"['corrugation', 'loop', 'plait', 'pleat', 'ply', 'pucker', 'seam', 'tuck', 'crease', 'crimp', 'crinkle', 'furrow', 'wrinkle', ""crow's-foot""]"
affect,"['impact', 'impress', 'influence', 'move', 'reach', 'strike', 'sway', 'tell (on)', 'touch']"
activities,"['conditioning', 'exercise', 'exertion']"
marine,"['maritime', 'oceanic', 'pelagic']"
birds,"['babies', 'beings', 'bodies', 'bods', 'characters', 'cookies', 'creatures', 'customers', 'devils', 'ducks', 'eggs', 'faces', 'fish', 'guys', 'heads', 'human beings', 'humans', 'individuals', 'lives', 'men', 'mortals', 'parties', 'people', 'personages', 'scouts', 'slobs', 'sorts', 'souls', 'specimens', 'stiffs', 'things', 'wights']"
region,"['area', 'demesne', 'field', 'zone']"
cycle,"['circle', 'merry-go-round', 'round', 'wheel', 'zodiac']"
parable,"['allegory', 'apologue', 'fable']"
great,"['accomplished', 'ace', 'adept', 'compleat', 'complete', 'consummate', 'crack', 'crackerjack', 'educated', 'experienced', 'expert', 'good', 'master', 'masterful', 'masterly', 'practiced', 'professed', 'proficient', 'skilled', 'skillful', 'versed', 'veteran', 'virtuoso']"
metaphor,['conceit']
existence,"['actuality', 'corporality', 'corporeality', 'reality', 'subsistence', 'thingness']"
best,"['Sunday', 'dressy', 'formal', 'noncasual', 'dressed up', 'chic', 'elegant', 'fashionable', 'smart', 'stylish', 'neat', 'tidy', 'trim', 'semiformal']"
occurred,"['befell', 'betided', 'came', 'came about', 'came down', 'came off', 'chanced', 'cooked', 'did', 'happed', 'happened', 'passed', 'transpired', 'was', 'went down', 'went on']"
Circle,"['cirque', 'ring', 'round', 'roundel']"
wedge,"['cram', 'crowd', 'crush', 'jam', 'ram', 'sandwich', 'shoehorn', 'squeeze', 'stuff']"
stretch,"['breadth', 'distance', 'expanse', 'expansion', 'extent', 'field', 'length', 'plain', 'reach', 'sheet', 'spread', 'waste']"
peninsula,"['arm', 'cape', 'foreland', 'headland', 'ness', 'point', 'promontory', 'spit']"
Island,"['isle', 'islet']"
Captain,"['commander', 'skip', 'skipper']"
around,"['about', 'by', 'near', 'next to', 'nigh']"
instructed,"['informed', 'schooled', 'skilled', 'trained', 'academic', 'bookish', 'didactic', 'didactical', 'inkhorn', 'pedantic', 'professorial', 'homeschooled', 'self-educated', 'self-instructed', 'self-taught', 'polished', 'refined', 'well-bred', 'briefed', 'enlightened', 'informed', 'versed', 'cerebral', 'highbrow', 'highbrowed', 'intellectual', 'overeducated', 'polyhistoric', 'polymath', 'civilized', 'cultivated', 'cultured', 'educated', 'erudite', 'knowledgeable', 'learned', 'lettered', 'literate', 'scholarly', 'well-read']"
climb,"['clamber', 'scrabble', 'scramble', 'swarm']"
kitted,"['accoutre', 'equip', 'fit (out)', 'furnish', 'gird', 'outfit', 'provision', 'rig', 'supply']"
glares,"['blazes', 'flares', 'fluorescences', 'gleams', 'glows', 'illuminations', 'incandescences', 'lights', 'luminescences', 'radiances', 'shines']"
stark,"['austere', 'dour', 'fierce', 'flinty', 'forbidding', 'grim', 'gruff', 'intimidating', 'lowering', 'rough', 'rugged', 'severe', 'steely', 'stern', 'ungentle']"
whiteness,"['paleness', 'pallidness', 'pallor', 'pastiness', 'wanness', 'greenishness', 'greenness', 'sallowness']"
forever,"['always', 'aye', ""e'er"", 'eternally', 'ever', 'everlastingly', 'evermore', 'forevermore', 'indelibly', 'permanently', 'perpetually']"
feet,"['basements', 'bases', 'bottoms', 'nadirs', 'rock bottoms']"
pack,"['block', 'bung', 'dam', 'fill', 'plug', 'stop', 'stuff']"
underneath,"['below', 'beneath', 'under']"
breathing,"['alive', 'animate', 'live', 'living', 'quick']"
salt,"['gob', 'hearty', 'jack', 'jack-tar', 'mariner', 'navigator', 'sailor', 'sea dog', 'seafarer', 'seaman', 'shipman', 'swab', 'swabbie', 'tar']"
periphery,"['border', 'borderline', 'bound', 'boundary', 'brim', 'circumference', 'compass', 'confines', 'edge', 'edging', 'end', 'frame', 'fringe', 'hem', 'margin', 'perimeter', 'rim', 'skirt', 'skirting', 'verge']"
seals,"['imprimaturs', 'signatures', 'stamps', 'allowances', 'authorizations', 'clearances', 'concurrences', 'consents', 'green lights', 'leaves', 'licenses', 'permissions', 'sanctions', 'sufferances', 'warrants', 'accreditations', 'certifications', 'liberties', 'passes', 'concessions', 'patents', 'permits', 'tolerances', 'tolerations', 'acceptances', 'acquiescences', 'agreements', 'assents', 'OKs', 'accords', 'grants']"
stretching,"['drawing out', 'elongation', 'extension', 'lengthening', 'prolongation', 'prolonging']"
stray,"['aimless', 'arbitrary', 'catch-as-catch-can', 'desultory', 'erratic', 'haphazard', 'helter-skelter', 'hit-or-miss', 'random', 'scattered', 'slapdash']"
dogs,"['canines', 'doggies', 'hounds', 'pooches', 'tykes']"
shade,"['dusk', 'penumbra', 'shadiness', 'shadow', 'umbra']"
revelation,"['disclosure', 'divulgence', 'exposure']"
does,"['befits', 'beseems', 'fits', 'goes', 'serves', 'suits']"
connect,"['catenate', 'chain', 'compound', 'concatenate', 'conjugate', 'couple', 'hitch', 'hook', 'interconnect', 'interlink', 'join', 'link', 'yoke']"
Nine,"['buzz', 'chic', 'craze', 'dernier cri', 'enthusiasm', 'fad', 'fashion', 'flavor', 'go', 'hot ticket', 'last word', 'latest', 'mode', 'rage', 'sensation', 'style', 'ton', 'trend', 'vogue', 'bandwagon', 'crusade', 'cult', 'movement', 'furor', 'fuss', 'hullabaloo', 'to-do', 'uproar', 'caprice', 'fancy', 'whim', 'fervor', 'passion', 'crush', 'infatuation', 'new wave', 'novelty', 'wrinkle']"
